initial_ang_1,initial_ang_2,initial_ang_3,initial_ang_4,initial_ang_5,target_pos_x,target_pos_y,target_pos_z,final_ang_1,final_ang_2,final_ang_3,final_ang_4,final_ang_5,algorithm
0,0,0,0,0,-59.3596,164.578,386.001,1.91688,1.00976,4.33693,4.17284,6.17791,NN_Adam
0,0,0,0,0,-18.4773,-301.089,497.73,1.50921,2.69272,5.48468,2.02169,1.34452,NN_Adam
0,0,0,0,0,-362.189,-53.5123,170.851,3.28811,0.552937,0.475664,5.90415,0.458783,NN_Adam
0,0,0,0,0,-18.5833,-285.312,525.424,1.50528,2.52275,5.69343,1.937,1.34452,NN_Adam
0,0,0,0,0,-99.1369,164.801,290.303,2.11212,0.392185,3.78848,4.8443,6.17791,NN_Adam
0,0,0,0,0,-234.042,-298.394,77.6675,4.04716,0.208395,0.554194,5.9826,0.954884,NN_Adam
0,0,0,0,0,54.3971,-129.367,6.1333,5.1102,0.751963,5.0093,6.20462,5.26321,NN_Adam
0,0,0,0,0,130.629,-152.924,323.114,2.27765,2.55015,4.32987,4.05144,2.27078,NN_Adam
0,0,0,0,0,113.846,-369.529,400.27,5.01109,0.474605,1.06981,0.246325,5.34562,NN_Adam
0,0,0,0,0,-171.509,-267.775,84.6374,1.00094,2.16371,2.10335,0.767594,0.324958,NN_Adam
0,0,0,0,0,-169.985,-271.808,78.8682,1.01191,2.18751,2.07138,0.795958,0.324958,NN_Adam
0,0,0,0,0,-96.3038,423.893,424.873,1.79411,0.356234,0.696831,1.02905,5.36892,NN_Adam
0,0,0,0,0,196.624,457.514,180.921,1.16462,6.04709,0.994753,0.707391,1.38371,NN_Adam
0,0,0,0,0,-65.3776,-358.605,291.801,1.39034,3.71709,5.04868,1.49061,1.34452,NN_Adam
0,0,0,0,0,-360.736,193.83,296.269,2.6483,0.0660335,1.47183,0.0510556,0.999488,NN_Adam
0,0,0,0,0,183.374,-299.488,35.0177,2.12015,3.68802,0.606982,6.26323,4.79934,NN_Adam
0,0,0,0,0,-335.551,-280.515,246.793,3.83773,5.86715,1.62199,0.531775,1.08158,NN_Adam
0,0,0,0,0,189.827,406.041,297.378,1.13329,1.01622,4.90761,2.23797,2.83862,NN_Adam
0,0,0,0,0,-348.306,271.555,443.63,2.47934,0.495786,0.108605,1.70282,2.06914,NN_Adam
0,0,0,0,0,173.699,-276.14,47.7096,2.13215,3.79279,0.510811,6.11499,4.79934,NN_Adam
0,0,0,0,0,-197.1,-257.973,243.972,0.918185,4.0706,4.92063,1.14695,0.721104,NN_Adam
0,0,0,0,0,-248.653,123.118,298.492,2.68182,0.840209,3.92013,3.99719,6.17791,NN_Adam
0,0,0,0,0,-6.06985,198.575,201.925,1.60127,3.03368,3.90733,0.707781,1.68825,NN_Adam
0,0,0,0,0,257.497,457.382,258.102,1.05798,0.0744043,0.121533,1.71832,2.83862,NN_Adam
0,0,0,0,0,-147.68,-462.483,3.76226,4.40323,5.77689,0.813379,0.738812,0.291986,NN_Adam
0,0,0,0,0,-335.422,-175.461,435.275,0.481494,2.34839,0.149772,1.75153,1.88987,NN_Adam
0,0,0,0,0,-258.428,470.43,84.2968,2.07309,6.11642,0.0354567,1.61353,1.75357,NN_Adam
0,0,0,0,0,180.852,-302.98,65.5006,2.10894,3.63813,0.588578,6.2288,4.79934,NN_Adam
0,0,0,0,0,252.384,-91.6825,179.556,2.79311,3.63167,3.82762,3.62385,6.22657,NN_Adam
0,0,0,0,0,-11.0259,-88.3252,619.886,1.44656,1.43536,0.71376,1.31585,6.01895,NN_Adam
0,0,0,0,0,-200.336,-133.462,515.375,0.587573,1.71712,0.261868,2.30065,0.906681,NN_Adam
0,0,0,0,0,-270.26,384.766,295.678,2.18297,0.31048,0.693115,0.5087,0.572269,NN_Adam
0,0,0,0,0,-219.313,458.672,49.1865,2.0165,0.167793,5.4947,1.98079,5.31042,NN_Adam
0,0,0,0,0,-312.767,263.286,70.4667,2.44163,6.24368,0.895768,6.08154,1.75357,NN_Adam
0,0,0,0,0,-92.9818,105.316,152.373,2.29404,3.75239,1.87669,3.17,0.164514,NN_Adam
0,0,0,0,0,-58.6053,-73.7804,196.659,0.899618,0.763515,3.69141,6.19721,3.18951,NN_Adam
0,0,0,0,0,-303.504,-320.084,298.826,0.811807,3.04345,5.76974,1.90642,0.721104,NN_Adam
0,0,0,0,0,243.244,208.227,42.3745,0.707937,4.67854,1.03078,2.74819,4.54565,NN_Adam
0,0,0,0,0,-229.123,-266.651,478.882,0.860902,2.40051,0.0237065,1.59996,0.906681,NN_Adam
0,0,0,0,0,-191.377,-358.901,87.4817,4.22225,0.135579,0.663324,6.10188,0.291986,NN_Adam
0,0,0,0,0,-17.4218,-311.202,122.839,1.51477,2.00032,1.16387,2.38773,1.72265,NN_Adam
0,0,0,0,0,-463.237,272.616,175.16,2.60963,6.21494,0.102391,1.69417,0.885108,NN_Adam
0,0,0,0,0,-433.455,144.761,358.833,2.81896,0.0207878,0.302931,2.11158,2.06914,NN_Adam
0,0,0,0,0,-240.544,44.3239,79.8328,6.10094,2.6713,6.13597,3.62341,3.84344,NN_Adam
0,0,0,0,0,422.974,90.877,151.733,3.3531,2.58801,0.474374,2.06296,5.88884,NN_Adam
0,0,0,0,0,-79.9532,323.618,117.463,1.81215,6.06027,1.99384,5.45574,4.84654,NN_Adam
0,0,0,0,0,-127.169,-90.6207,128.348,3.76054,4.91295,3.97045,5.55063,1.26648,NN_Adam
0,0,0,0,0,25.7248,451.575,434.473,1.51386,0.58234,0.0153115,1.58952,5.90084,NN_Adam
0,0,0,0,0,47.5443,436.181,87.0159,1.46199,0.180023,0.425029,0.107667,5.82413,NN_Adam
0,0,0,0,0,-349.3,-55.9907,62.5977,0.158756,2.96071,5.91903,3.10809,3.84344,NN_Adam
0,0,0,0,0,-359.205,41.6265,383.951,3.02616,6.11083,1.73963,0.63478,5.86949,NN_Adam
0,0,0,0,0,-309.598,-225.405,302.842,0.628921,3.10396,5.08775,2.69936,0.721104,NN_Adam
0,0,0,0,0,-392.155,223.233,292.392,2.62407,0.118282,1.09813,0.356371,0.999488,NN_Adam
0,0,0,0,0,-456.419,-78.6113,1.83309,3.31191,5.29663,0.676722,1.99624,0.82735,NN_Adam
0,0,0,0,0,445.446,-112.332,115.932,2.89449,2.96315,0.614171,1.14102,3.16442,NN_Adam
0,0,0,0,0,391.667,243.2,105.318,3.69691,2.94768,0.229159,1.84698,4.3676,NN_Adam
0,0,0,0,0,142.984,-455.528,55.2131,5.01639,5.47296,0.505639,2.15924,6.27677,NN_Adam
0,0,0,0,0,63.4575,-384.028,121.532,1.73443,2.42869,0.649493,2.3058,4.79934,NN_Adam
0,0,0,0,0,117.482,155.159,50.8359,4.06441,5.1645,3.38391,2.72854,0.353671,NN_Adam
0,0,0,0,0,188.777,49.4105,28.1415,3.39737,5.14433,3.44137,2.77944,0.353671,NN_Adam
0,0,0,0,0,-118.37,-46.1136,555.999,3.51301,0.453444,0.970213,2.02146,3.33779,NN_Adam
0,0,0,0,0,-8.0744,283.514,149.241,1.59921,2.06104,3.69121,1.79225,1.68825,NN_Adam
0,0,0,0,0,-93.1112,-465.575,233.358,4.51483,0.551529,0.108718,0.545347,0.191397,NN_Adam
0,0,0,0,0,-157.671,-180.491,462.924,0.852653,1.32192,1.37964,1.48967,0.873547,NN_Adam
0,0,0,0,0,109.294,-132.658,248.983,2.25984,2.34326,4.75682,4.41211,2.27078,NN_Adam
0,0,0,0,0,28.9573,-384.072,95.6368,1.64597,2.44679,0.754502,2.22514,1.72265,NN_Adam
0,0,0,0,0,242.328,-113.507,178.672,2.70353,3.63091,3.82105,3.63433,6.22657,NN_Adam
0,0,0,0,0,-472.287,-152.187,48.8125,3.45315,5.60319,0.37649,2.05782,5.9272,NN_Adam
0,0,0,0,0,-234.06,11.4531,192.605,6.23409,1.19876,2.6011,0.986577,0.906191,NN_Adam
0,0,0,0,0,329.88,-397.962,119.5,5.40438,5.94611,0.768561,0.987607,6.0557,NN_Adam
0,0,0,0,0,101.1,461.113,91.2003,1.3548,6.22504,0.699336,0.302631,5.82413,NN_Adam
0,0,0,0,0,135.454,231.708,33.3706,4.18324,4.75486,3.90029,2.58496,0.353671,NN_Adam
0,0,0,0,0,-326.661,46.9795,300.202,2.99866,0.629301,1.20169,5.70273,1.75357,NN_Adam
0,0,0,0,0,219.49,13.9208,233.193,3.20448,3.37204,3.51839,3.89852,6.22657,NN_Adam
0,0,0,0,0,349.876,-238.222,180.256,5.68529,5.61947,0.372692,2.7399,0.00805729,NN_Adam
0,0,0,0,0,-190.256,256.984,69.495,2.208,4.48391,1.56408,2.30876,0.164514,NN_Adam
0,0,0,0,0,41.2249,-74.5332,157.806,2.07564,3.99764,2.04865,4.12567,6.22657,NN_Adam
0,0,0,0,0,-436.612,-39.3991,259.152,3.23147,0.294061,0.915364,0.086192,0.458783,NN_Adam
0,0,0,0,0,164.16,-431.841,123.258,1.93402,2.90826,0.233774,1.84788,4.79934,NN_Adam
0,0,0,0,0,474.824,164.872,169.471,0.334099,6.00545,0.967771,0.783585,2.89142,NN_Adam
0,0,0,0,0,54.7237,-380.858,455.36,4.85494,0.195859,0.447364,2.06309,0.415395,NN_Adam
0,0,0,0,0,-311.58,123.751,116.206,2.76346,0.398166,0.561411,5.70957,1.75357,NN_Adam
0,0,0,0,0,52.8434,334.816,147.493,1.41427,1.45184,4.84299,0.765781,1.11678,NN_Adam
0,0,0,0,0,-385.373,-236.661,136.687,3.69223,5.85502,1.45681,0.254747,0.98026,NN_Adam
0,0,0,0,0,15.9148,-145.686,184.77,1.67956,1.00605,3.34628,0.20679,3.18951,NN_Adam
0,0,0,0,0,317.24,-16.3921,183.45,3.08964,2.38561,2.10718,6.21368,2.71482,NN_Adam
0,0,0,0,0,-6.57176,176.198,198.558,1.60814,3.19402,3.97597,0.475768,1.68825,NN_Adam
0,0,0,0,0,54.1454,267.147,118.05,1.37074,2.03572,3.65707,1.72263,1.68825,NN_Adam
0,0,0,0,0,-236.872,269.204,498.63,2.29219,0.948447,0.317008,0.766517,2.03274,NN_Adam
0,0,0,0,0,324.533,-269.819,473.039,5.58952,0.653568,0.0358598,1.61506,0.586595,NN_Adam
0,0,0,0,0,130.979,-221.254,545.714,5.24669,0.514627,0.37562,2.23133,5.13599,NN_Adam
0,0,0,0,0,-398.926,313.505,56.5188,2.47541,5.83236,0.779288,0.931574,0.999488,NN_Adam
0,0,0,0,0,-323.133,-208.923,120.532,3.71542,5.40156,2.1612,0.124072,1.26648,NN_Adam
0,0,0,0,0,-262.66,-194.49,141.276,3.77888,5.52691,2.5842,5.8875,1.26648,NN_Adam
0,0,0,0,0,-70.647,-427.673,172.086,4.5486,0.647178,6.21905,0.271875,0.191397,NN_Adam
0,0,0,0,0,-311.184,412.239,108.88,2.2171,5.92547,0.763573,0.992689,6.07848,NN_Adam
0,0,0,0,0,-410.182,11.9678,300.434,3.11236,5.95274,1.71333,0.520397,5.86949,NN_Adam
0,0,0,0,0,501.474,121.877,271.97,0.238365,0.0144908,0.198728,1.80508,2.89142,NN_Adam
0,0,0,0,0,-149.09,208.421,454.73,2.19166,2.10808,4.86817,1.29559,5.93834,NN_Adam
0,0,0,0,0,0.0465004,408.611,156.317,1.57052,0.519716,0.25688,6.23492,0.458874,NN_Adam
0,0,0,0,0,-46.9105,170.745,394.712,1.83886,1.03808,4.38791,4.10507,6.17791,NN_Adam
0,0,0,0,0,-235.725,126.088,213.837,2.65029,0.545394,3.30285,4.35323,6.17791,NN_Adam
0,0,0,0,0,304.616,315.309,9.26867,3.94384,3.09906,0.263576,1.90391,4.3676,NN_Adam
0,0,0,0,0,-261.37,105.844,1.02493,2.75679,4.25978,1.4166,2.50627,0.164514,NN_Adam
0,0,0,0,0,95.1645,-317.396,145.85,1.86199,1.92506,1.94737,1.10182,5.01784,NN_Adam
0,0,0,0,0,-470.34,89.4141,385.216,2.95369,0.370439,0.0989491,1.69097,2.06914,NN_Adam
0,0,0,0,0,-299.896,139.474,538.084,2.7062,0.682148,0.643552,1.08793,2.39757,NN_Adam
0,0,0,0,0,148.658,284.735,329.208,1.08951,1.81307,4.07533,2.35964,2.83862,NN_Adam
0,0,0,0,0,102.971,-294.84,393.835,1.90657,3.42777,5.14338,1.37248,1.34452,NN_Adam
0,0,0,0,0,-148.093,-174.643,323.406,4.00886,2.53814,3.61273,2.21268,0.341132,NN_Adam
0,0,0,0,0,257.57,226.641,54.6259,0.721519,4.77446,1.04595,2.63225,4.54565,NN_Adam
0,0,0,0,0,-370.273,295.859,16.5616,2.46732,5.79408,0.947601,0.541568,0.999488,NN_Adam
0,0,0,0,0,-18.7111,299.158,102.672,1.63312,4.42158,1.70438,2.34109,0.164514,NN_Adam
0,0,0,0,0,290.665,-353.253,129.703,5.40086,5.62099,0.289229,2.56762,0.00805729,NN_Adam
0,0,0,0,0,160.232,437.658,352.641,1.21916,0.00519532,0.371596,1.98622,2.53824,NN_Adam
0,0,0,0,0,0.427515,-27.3947,287.155,1.58633,2.53908,1.58861,4.58649,0.0907237,NN_Adam
0,0,0,0,0,-165.029,-239.398,312.642,0.967121,2.08801,1.98754,6.22304,5.67876,NN_Adam
0,0,0,0,0,116.777,341.891,349.911,1.24139,6.15438,0.195251,2.89053,2.53824,NN_Adam
0,0,0,0,0,109.918,-234.261,259.257,5.15089,1.52062,5.79584,6.00368,5.26321,NN_Adam
0,0,0,0,0,-79.499,-276.635,280.396,4.43251,2.22609,3.91992,1.84109,0.341132,NN_Adam
0,0,0,0,0,-194.674,87.6947,461.589,2.71821,2.29007,4.86468,1.14874,5.93834,NN_Adam
0,0,0,0,0,115.586,-451.272,324.203,4.96299,6.14789,0.446088,2.06506,2.3339,NN_Adam
0,0,0,0,0,86.5616,-73.8445,303.34,5.5767,4.79219,3.41778,0.655136,0.955645,NN_Adam
0,0,0,0,0,-332.339,86.6023,136.722,2.88657,0.389332,0.714638,5.68941,1.75357,NN_Adam
0,0,0,0,0,93.67,-169.323,375.282,2.07602,3.86183,4.11809,1.88654,1.61524,NN_Adam
0,0,0,0,0,-440.859,279.433,103.492,2.57637,5.97268,0.64244,1.05242,1.75357,NN_Adam
0,0,0,0,0,-227.505,202.781,397.55,2.41358,1.17569,4.44744,3.29504,6.17791,NN_Adam
0,0,0,0,0,-168.389,407.836,23.5729,5.1039,3.05413,0.285674,1.90469,2.53861,NN_Adam
0,0,0,0,0,406.469,-152.105,441.667,5.9251,0.377831,0.211709,1.82398,0.881721,NN_Adam
0,0,0,0,0,102.313,412.258,174.756,1.32738,0.19299,0.915884,6.14478,1.38371,NN_Adam
0,0,0,0,0,265.729,-175.426,330.207,2.55799,2.90828,0.658696,6.22227,2.38395,NN_Adam
0,0,0,0,0,-183.787,-66.6549,30.7913,3.48944,0.216496,0.0211872,5.46046,0.954884,NN_Adam
0,0,0,0,0,-14.1408,258.66,186.857,1.62531,0.362911,2.64028,4.69463,4.84654,NN_Adam
0,0,0,0,0,-486.232,-229.887,175.916,3.58318,6.22658,0.0940575,1.684,0.384745,NN_Adam
0,0,0,0,0,404.119,-70.0081,18.9121,2.96969,2.78596,0.726038,1.85878,5.88884,NN_Adam
0,0,0,0,0,-313.818,313.618,298.902,2.35644,0.316205,0.898167,0.250686,0.572269,NN_Adam
0,0,0,0,0,165.119,-176.812,443.811,5.46342,0.0774279,0.512755,2.82023,5.13599,NN_Adam
0,0,0,0,0,-165.177,-245.242,77.7051,0.978145,2.06139,2.23628,0.802722,0.324958,NN_Adam
0,0,0,0,0,-87.1606,190.911,25.8418,1.99887,3.21253,2.92094,1.29334,1.68825,NN_Adam
0,0,0,0,0,220.141,470.363,222.522,1.1328,6.15047,0.653072,1.18282,1.38371,NN_Adam
0,0,0,0,0,-120.091,295.519,161.569,1.95657,4.65073,1.81932,2.10786,0.486989,NN_Adam
0,0,0,0,0,-160.614,-168.299,40.4113,3.95046,0.29824,0.103163,5.54012,0.954884,NN_Adam
0,0,0,0,0,12.3897,84.3934,335.872,1.4251,3.12975,4.75233,0.213058,5.93834,NN_Adam
0,0,0,0,0,-81.7616,-58.9346,542.211,3.76586,0.420188,1.02844,2.1196,3.33779,NN_Adam
0,0,0,0,0,-138.77,-34.5147,133.831,0.243524,5.57862,2.88951,2.63325,5.50527,NN_Adam
0,0,0,0,0,27.2929,353.575,66.1077,1.49365,1.16158,4.7153,1.08122,1.11678,NN_Adam
0,0,0,0,0,-11.6515,334.729,207.115,1.60555,6.23317,2.11737,5.55023,4.84654,NN_Adam
0,0,0,0,0,-183.584,88.5969,367.644,2.69162,0.84664,2.12975,5.26588,0.988303,NN_Adam
0,0,0,0,0,386.077,344.562,111.018,0.728588,5.84753,0.261669,1.99024,5.4464,NN_Adam
0,0,0,0,0,436.715,131.291,53.2967,3.43352,3.13709,0.502437,1.21048,0.917386,NN_Adam
0,0,0,0,0,-152.693,319.126,418.84,2.01696,1.27926,6.12474,0.458507,1.23374,NN_Adam
0,0,0,0,0,-386.775,266.568,162.238,2.538,6.05271,1.1952,0.324614,0.999488,NN_Adam
0,0,0,0,0,104.34,-53.7599,259.795,5.80739,4.75915,3.68404,0.206231,0.955645,NN_Adam
0,0,0,0,0,47.3847,-91.3212,36.4313,5.19081,0.927002,4.82881,6.11234,5.26321,NN_Adam
0,0,0,0,0,-120.582,-472.297,264.418,4.46232,6.04252,0.381326,2.10142,0.191397,NN_Adam
0,0,0,0,0,-376.982,-49.9314,162.215,3.27285,0.492738,0.484315,5.97765,0.458783,NN_Adam
0,0,0,0,0,27.2298,-313.353,312.079,1.65746,3.81435,4.99776,1.17411,1.34452,NN_Adam
0,0,0,0,0,403.592,-322.715,260.054,5.60863,6.24629,0.219827,1.83567,2.71482,NN_Adam
0,0,0,0,0,-66.3345,170.836,519.923,1.94101,0.147823,1.28286,1.81146,3.33779,NN_Adam
0,0,0,0,0,-122.413,503.831,144.094,1.80909,5.90423,0.288171,1.97358,5.31042,NN_Adam
0,0,0,0,0,-85.4189,432.644,406.738,1.76559,0.314138,0.763033,0.93496,5.36892,NN_Adam
0,0,0,0,0,-89.3121,325.036,146.405,1.83889,6.10927,2.04816,5.48825,4.84654,NN_Adam
0,0,0,0,0,290.658,-435.179,220.718,5.3012,6.15345,0.232111,1.84483,6.0557,NN_Adam
0,0,0,0,0,62.7382,-449.238,270.59,4.85109,5.9112,0.484802,2.31682,2.3339,NN_Adam
0,0,0,0,0,-5.98576,129.292,28.5088,4.75823,5.46736,3.04399,3.02793,0.353671,NN_Adam
0,0,0,0,0,-68.6448,519.593,191.362,1.70207,6.06281,0.259582,1.8735,0.458874,NN_Adam
0,0,0,0,0,-244.015,366.882,408.787,2.15758,0.45925,0.615038,0.845404,5.36892,NN_Adam
0,0,0,0,0,146.426,-198.5,171.887,5.34786,1.35687,5.54988,5.99244,5.26321,NN_Adam
0,0,0,0,0,-430.238,63.9238,425.742,2.99405,0.253698,0.298815,1.90776,2.06914,NN_Adam
0,0,0,0,0,308.67,-410.993,38.4235,5.3565,5.75168,0.257956,1.87433,6.0557,NN_Adam
0,0,0,0,0,-275.989,-26.5609,568.155,3.23729,0.675032,0.305509,1.93757,0.390971,NN_Adam
0,0,0,0,0,-426.032,203.097,220.183,2.69665,6.15086,1.16652,0.432841,0.885108,NN_Adam
0,0,0,0,0,456.348,-11.1789,188.166,3.11705,2.7324,0.260865,1.90611,5.89801,NN_Adam
0,0,0,0,0,-255.186,117.334,1.54711,2.71051,4.25312,1.42195,2.5089,0.164514,NN_Adam
0,0,0,0,0,-468.66,0.0601854,380.574,3.14116,0.196546,0.244825,1.86244,2.06914,NN_Adam
0,0,0,0,0,121.393,434.156,102.891,1.29801,0.0909194,0.61851,0.123881,5.82413,NN_Adam
0,0,0,0,0,342.726,156.609,201.329,0.428505,5.1038,1.5516,1.94998,2.76285,NN_Adam
0,0,0,0,0,166.433,-386.878,187.619,5.11847,0.710324,6.23097,0.194894,2.87431,NN_Adam
0,0,0,0,0,169.598,-237.654,381.769,2.19053,3.50635,5.22275,1.05472,1.90659,NN_Adam
0,0,0,0,0,-39.4243,-30.045,502.041,3.79282,0.31681,1.2334,2.25135,3.33779,NN_Adam
0,0,0,0,0,-359.627,-98.7657,436.229,0.267976,2.27727,0.202654,1.81411,1.88987,NN_Adam
0,0,0,0,0,-74.7051,-77.9924,467.16,0.806746,0.627471,1.70613,1.72912,6.01895,NN_Adam
0,0,0,0,0,431.895,-173.675,284.817,5.90061,5.99172,0.488606,2.17285,2.70961,NN_Adam
0,0,0,0,0,-106.039,19.9482,91.8604,2.95559,0.0142438,1.3615,4.39709,0.914063,NN_Adam
0,0,0,0,0,-246.629,252.734,423.997,2.34352,1.18166,0.0576817,0.358516,2.03274,NN_Adam
0,0,0,0,0,-196.05,300.556,315.697,2.14863,1.08017,0.068059,6.2731,2.03274,NN_Adam
0,0,0,0,0,36.5891,319.42,389.739,1.45652,0.864393,4.80027,3.39348,6.17791,NN_Adam
0,0,0,0,0,-167.039,300.667,333.526,2.07787,1.13279,0.108627,6.22748,2.03274,NN_Adam
0,0,0,0,0,-126.765,86.6557,125.065,2.5418,0.391432,1.16269,4.61391,0.914063,NN_Adam
0,0,0,0,0,461.243,-12.0588,132.618,3.1154,2.87808,0.242606,1.85962,5.88884,NN_Adam
0,0,0,0,0,327.129,-298.134,63.369,2.40238,3.03397,0.792739,0.953253,0.758087,NN_Adam
0,0,0,0,0,-196.222,-423.393,123.79,4.2783,0.00644426,0.768716,0.218008,0.291986,NN_Adam
0,0,0,0,0,382.757,295.675,257.785,0.657537,6.19836,1.02828,0.693821,5.73413,NN_Adam
0,0,0,0,0,-67.2201,422.311,286.791,1.72846,5.68095,1.18156,1.77588,0.486989,NN_Adam
0,0,0,0,0,-57.2908,-59.7906,19.8661,0.806709,0.239298,2.83369,2.55914,5.50527,NN_Adam
0,0,0,0,0,223.187,-247.786,50.3856,2.30385,3.79286,4.54743,3.25005,6.22657,NN_Adam
0,0,0,0,0,-63.3256,-332.046,233.262,1.38226,1.73203,1.60052,1.56953,6.03257,NN_Adam
0,0,0,0,0,-337.701,190.936,351.514,2.62698,6.16828,0.227776,2.71578,2.06914,NN_Adam
0,0,0,0,0,83.6043,46.0143,304.999,0.503069,5.20542,1.92719,2.7696,1.14695,NN_Adam
0,0,0,0,0,202.83,195.667,184.748,0.767304,5.04887,1.05786,3.01538,0.0620472,NN_Adam
0,0,0,0,0,-101.497,472.255,292.241,1.78228,6.07041,0.536919,1.91607,0.486989,NN_Adam
0,0,0,0,0,378.11,-167.389,254.167,2.72474,2.47416,1.144,0.750666,2.71482,NN_Adam
0,0,0,0,0,55.3152,-375.512,78.7272,1.71696,2.47176,0.77069,2.23542,1.72265,NN_Adam
0,0,0,0,0,-328.313,-129.063,93.2827,0.374376,2.21506,1.16532,2.06575,0.996245,NN_Adam
0,0,0,0,0,-60.0068,-444.055,297.611,4.57795,0.613709,0.353031,0.37289,0.191397,NN_Adam
0,0,0,0,0,32.3995,-257.379,47.651,1.696,2.07936,2.44772,0.673155,1.73232,NN_Adam
0,0,0,0,0,228.676,86.9364,105.455,0.363215,4.55668,3.15368,0.041626,1.59582,NN_Adam
0,0,0,0,0,-206.707,-120.648,422.586,0.528314,1.39618,1.88048,0.729393,1.88987,NN_Adam
0,0,0,0,0,60.8641,217.868,197.897,1.29799,0.665777,2.17306,4.61323,4.84654,NN_Adam
0,0,0,0,0,-147.573,-222.01,253.334,4.12567,2.4246,3.73431,1.79233,0.341132,NN_Adam
0,0,0,0,0,-103.687,-77.9498,294.295,0.644495,2.09915,4.37222,4.57834,2.27078,NN_Adam
0,0,0,0,0,287.523,-102.375,178.259,2.79945,3.60555,4.13434,3.40942,6.22657,NN_Adam
0,0,0,0,0,-365.387,-53.5171,238.582,3.2871,0.517943,0.908278,5.84976,0.458783,NN_Adam
0,0,0,0,0,-182.44,418.627,424.361,1.98177,0.487006,0.0761012,1.66338,6.00367,NN_Adam
0,0,0,0,0,-239.782,-124.243,111.294,0.478063,2.63901,6.00385,3.58863,3.84344,NN_Adam
0,0,0,0,0,140.614,-129.646,339.114,5.53828,5.27781,2.79029,0.858552,0.955645,NN_Adam
0,0,0,0,0,212.63,-486.257,243.748,5.12454,0.123117,0.0567386,1.63929,1.80074,NN_Adam
0,0,0,0,0,241.833,-48.945,233.396,2.94177,3.35129,3.78522,3.7802,6.22657,NN_Adam
0,0,0,0,0,-368.763,-37.6288,393.425,0.10151,2.087,0.474439,1.97647,1.88987,NN_Adam
0,0,0,0,0,21.8105,-392.52,104.738,1.62607,2.45567,0.733262,2.18678,1.72265,NN_Adam
0,0,0,0,0,-210.821,-71.1302,400.505,0.325126,1.30431,2.10896,0.598094,1.88987,NN_Adam
0,0,0,0,0,-75.7647,262.618,513.862,1.8513,1.09511,0.665789,0.269065,5.36892,NN_Adam
0,0,0,0,0,-374.491,-181.059,330.609,3.59178,5.98097,0.601665,2.33319,3.41488,NN_Adam
0,0,0,0,0,-138.91,228.101,235.704,2.11764,4.72228,1.98697,2.18702,0.486989,NN_Adam
0,0,0,0,0,-164.091,384.004,11.2789,5.11608,2.92922,0.431547,2.04427,2.53861,NN_Adam
0,0,0,0,0,314.271,-229.079,93.1662,2.51145,2.48064,1.5324,0.909795,0.246225,NN_Adam
0,0,0,0,0,-59.4549,-240.383,479.467,1.32817,3.11691,5.0258,1.69454,1.34452,NN_Adam
0,0,0,0,0,230.205,394.357,225.241,1.04201,0.0727722,1.04958,0.194282,1.38371,NN_Adam
0,0,0,0,0,-4.68137,448.425,184.867,1.58102,0.446016,0.328148,0.193174,0.458874,NN_Adam
0,0,0,0,0,-243.202,-422.749,75.4614,4.19022,6.07233,0.759033,0.494927,0.291986,NN_Adam
0,0,0,0,0,-289.757,83.7175,431.335,2.86026,0.665422,1.36571,6.13892,0.988303,NN_Adam
0,0,0,0,0,-430.204,-264.381,243.085,3.69243,6.07984,0.310695,2.00896,0.384745,NN_Adam
0,0,0,0,0,72.3892,118.72,107.815,4.16479,5.46648,2.89167,2.84234,0.353671,NN_Adam
0,0,0,0,0,204.412,113.857,30.893,0.508112,4.42913,3.06192,6.20171,1.59582,NN_Adam
0,0,0,0,0,-450.467,72.9643,200.782,2.9809,5.78035,1.5246,0.609637,5.86949,NN_Adam
0,0,0,0,0,226.847,128.525,28.6479,0.51548,4.55677,2.89055,6.26706,1.59582,NN_Adam
0,0,0,0,0,-191.846,-82.3058,120.419,3.54674,1.86433,2.89857,2.90513,3.28783,NN_Adam
0,0,0,0,0,-400.889,216.693,54.1213,2.64548,6.09295,0.833354,0.200221,1.75357,NN_Adam
0,0,0,0,0,230.037,453.057,132.552,1.10074,6.18681,0.64789,0.690517,1.38371,NN_Adam
0,0,0,0,0,64.2153,364.655,63.8644,1.39633,1.08517,4.77571,1.13191,1.11678,NN_Adam
0,0,0,0,0,-210.368,-491.726,152.96,4.30807,6.10097,0.160712,1.76289,0.191397,NN_Adam
0,0,0,0,0,-368.814,167.136,371.976,2.71593,6.28033,0.187497,2.55852,2.06914,NN_Adam
0,0,0,0,0,-160.704,-172.147,377.566,0.819669,1.10052,1.66201,1.75357,0.873547,NN_Adam
0,0,0,0,0,340.533,-310.185,175.446,5.54433,5.73862,0.291268,2.53789,0.00805729,NN_Adam
0,0,0,0,0,73.9155,493.609,178.094,1.4221,6.21632,0.806442,0.600553,1.38371,NN_Adam
0,0,0,0,0,-258.638,-450.143,152.313,4.19039,5.91459,0.319407,1.93552,0.191397,NN_Adam
0,0,0,0,0,427.575,-227.828,67.4148,5.7935,5.54097,0.451552,2.15944,5.00623,NN_Adam
0,0,0,0,0,41.68,56.032,207.738,0.931078,4.53287,1.80504,3.41557,1.6879,NN_Adam
